id,character_id,sale_date,amount,verstamp
2984,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-15,5,0x000303f7
2985,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-15,4,0x000303f8
2986,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-15,5,0x000303f9
2987,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-15,13,0x000303fa
2988,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-15,7,0x000303fb
2989,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-15,14,0x000303fc
2990,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-15,8,0x000303fd
2991,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-15,1,0x000303fe
2992,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-15,4,0x000303ff
2993,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-15,4,0x00030400
2994,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-15,8,0x00030401
2995,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-15,14,0x00030402
2996,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-15,13,0x0003077d
2997,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-15,1,0x0003077e
2998,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-15,15,0x0003077f
2999,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-15,3,0x00030780
3000,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-15,16,0x00030781
3001,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-15,3,0x00030782
3002,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-15,13,0x00030783
3003,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-15,13,0x00030784
3004,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-15,8,0x00030785
3005,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-15,3,0x00030786
3006,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-15,2,0x00030787
3007,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-15,13,0x00030788
3008,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-15,11,0x00030789
3009,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-15,2,0x0003078a
3010,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-15,8,0x0003078b
3011,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-15,2,0x0003078c
3012,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-15,3,0x0003078d
3013,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-15,16,0x0003078e
3014,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-15,11,0x0003078f
3015,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-15,16,0x00030790
3016,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-15,9,0x00030791
3017,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-15,6,0x00030792
3018,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-15,7,0x00030793
3019,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-15,1,0x000309c4
3020,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-15,4,0x000309c5
3021,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-15,7,0x000309c6
3022,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-15,12,0x000309c7
3023,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-15,12,0x000309c8
3024,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-15,13,0x000309c9
3025,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-15,9,0x0003112f
3026,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-15,14,0x00031130
3027,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-15,14,0x00031131
3028,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-15,8,0x00031132
3029,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-15,16,0x00031133
3030,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-15,12,0x00031134
3031,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-15,16,0x00031135
3032,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-15,9,0x00031136
3033,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-15,8,0x00031137
3034,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-15,13,0x0003155c
3035,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-15,7,0x0003155d
3036,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-15,4,0x0003155e
3037,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-15,12,0x0003155f
3038,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-15,9,0x00031560
3039,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-15,10,0x00031561
3040,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-15,14,0x00031562
3041,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-15,12,0x00031563
3042,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-15,9,0x00031564
3043,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-15,5,0x00031565
3044,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-15,11,0x00031566
3045,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-15,16,0x00031567
3046,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-15,14,0x00031568
3047,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-15,5,0x00031569
3048,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-15,15,0x0003156a
3049,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-15,14,0x0003156b
3050,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-15,3,0x0003156c
3051,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-15,12,0x0003156d
3052,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-15,15,0x0003156e
3053,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-15,14,0x000316be
3054,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-15,1,0x000316bf
3055,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-15,16,0x000316c0
3056,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-15,2,0x000316c1
3057,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,7,0x000316c2
3058,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-16,16,0x000316c3
3059,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,7,0x000316c4
3060,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,6,0x000316c5
3061,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,6,0x000316c6
3062,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,15,0x000316c7
3063,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,12,0x000316c8
3064,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-16,4,0x000316c9
3065,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-16,12,0x000316ca
3066,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-16,5,0x000316cb
3067,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,10,0x000316cc
3068,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,12,0x000316cd
3069,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,9,0x000316ce
3070,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,5,0x000316cf
3071,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-16,12,0x000316d0
3072,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-16,7,0x000316d1
3073,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-16,16,0x000316d2
3074,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-16,13,0x000316d3
3075,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-16,16,0x000316d4
3076,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-16,4,0x000316d5
3077,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-16,3,0x000316d6
3078,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,4,0x000316d7
3079,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,3,0x000316d8
3080,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-16,2,0x000316d9
3081,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-16,3,0x000316da
3082,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-16,13,0x000316db
3083,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,10,0x000316dc
3084,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-16,9,0x000316dd
3085,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-16,9,0x000316de
3086,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,10,0x000316df
3087,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-16,6,0x000316e0
3088,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,4,0x000316e1
3089,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-16,8,0x000316e2
3090,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-16,3,0x000316e3
3091,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-16,2,0x000316e4
3092,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,11,0x000316e5
3093,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-16,2,0x000316e6
3094,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-16,7,0x000316e7
3095,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-16,16,0x000316e8
3096,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,12,0x000316e9
3097,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,2,0x000316ea
3098,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,13,0x000316eb
3099,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-16,2,0x000316ec
3100,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-16,10,0x000316ed
3101,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,1,0x000316ee
3102,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,3,0x000316ef
3103,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-16,1,0x000316f0
3104,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,6,0x000316f1
3105,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-16,13,0x000316f2
3106,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,11,0x000316f3
3107,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-16,9,0x000316f4
3108,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-16,14,0x000316f5
3109,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,9,0x000316f6
3110,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-16,10,0x000316f7
3111,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,10,0x000316f8
3112,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,3,0x000316f9
3113,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-16,8,0x00031eb8
3114,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,3,0x00031eb9
3115,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,2,0x00031eba
3116,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,1,0x00031ebb
3117,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,13,0x000325fb
3118,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-16,1,0x000325fc
3119,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,11,0x000325fd
3120,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-16,14,0x000325fe
3121,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,8,0x000325ff
3122,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-16,10,0x00032600
3123,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,11,0x00032601
3124,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,2,0x00032602
3125,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,14,0x00032603
3126,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-16,1,0x00032604
3127,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-16,2,0x00032605
3128,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,1,0x00032606
3129,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-16,5,0x00032607
3130,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-16,8,0x00032608
3131,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,13,0x00032609
3132,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-16,6,0x0003260a
3133,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,7,0x0003260b
3134,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,14,0x0003260c
3135,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-16,11,0x0003260d
3136,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-16,7,0x0003260e
3137,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-16,14,0x0003260f
3138,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-16,12,0x00032610
3139,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-16,7,0x00032611
3140,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,1,0x00032612
3141,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-16,16,0x00032613
3142,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,6,0x00032614
3143,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-16,11,0x00032615
3144,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,12,0x00032616
3145,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,14,0x00032617
3146,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-16,13,0x00032618
3147,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-16,10,0x00032619
3148,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-16,9,0x0003261a
3149,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-16,7,0x0003261b
3150,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-16,15,0x0003261c
3151,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-16,12,0x0003261d
3152,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-16,3,0x0003261e
3153,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-16,4,0x0003261f
3154,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,10,0x00032620
3155,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-17,1,0x00032621
3156,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,13,0x00032622
3157,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-17,12,0x00032623
3158,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-17,5,0x00032624
3159,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,6,0x00032625
3160,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-17,7,0x00032626
3161,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,3,0x00032627
3162,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,5,0x00032628
3163,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,2,0x00032629
3164,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,10,0x0003262a
3165,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-17,5,0x0003262b
3166,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-17,15,0x0003262c
3167,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-17,4,0x0003262d
3168,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,5,0x0003262e
3169,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,7,0x0003262f
3170,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,12,0x00032630
3171,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,1,0x00032631
3172,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-17,7,0x00032632
3173,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-17,14,0x00032633
3174,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-17,7,0x00032634
3175,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,11,0x00032635
3176,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-17,5,0x00032636
3177,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,15,0x00032637
3178,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,5,0x00032638
3179,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-17,7,0x000329f1
3180,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-17,15,0x000329f2
3181,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-17,12,0x000329f3
3182,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-17,9,0x000329f4
3183,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-17,16,0x000329f5
3184,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,12,0x000329f6
3185,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-17,4,0x000329f7
3186,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-17,10,0x000329f8
3187,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-17,7,0x00033092
3188,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-17,4,0x00033093
3189,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-17,5,0x00033094
3190,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-17,13,0x00033774
3191,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,5,0x00033775
3192,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,13,0x00033776
3193,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,14,0x00033777
3194,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-17,14,0x00033778
3195,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-17,11,0x00033779
3196,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,10,0x0003377a
3197,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-17,8,0x0003377b
3198,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,5,0x0003377c
3199,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-17,3,0x0003377d
3200,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-17,1,0x0003377e
3201,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-17,10,0x0003377f
3202,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,14,0x00033780
3203,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-17,16,0x00033781
3204,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,13,0x00033782
3205,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-17,11,0x00033783
3206,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,10,0x00033784
3207,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-17,2,0x00033785
3208,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-17,9,0x00033786
3209,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,10,0x00033787
3210,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,3,0x00033788
3211,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,14,0x00033789
3212,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-17,3,0x0003378a
3213,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,13,0x0003378b
3214,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-17,10,0x0003378c
3215,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-17,14,0x0003378d
3216,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-17,8,0x0003378e
3217,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,2,0x0003378f
3218,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-17,7,0x00033790
3219,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-17,10,0x00033791
3220,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-17,14,0x00033792
3221,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-17,13,0x00033ab9
3222,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,16,0x00033aba
3223,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-17,5,0x00033abb
3224,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,10,0x00033abc
3225,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,6,0x00033abd
3226,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-17,3,0x00033abe
3227,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,5,0x00033abf
3228,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-17,16,0x00033ac0
3229,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-17,8,0x00033ac1
3230,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,5,0x00033ac2
3231,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,15,0x00033ac3
3232,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-17,12,0x00033ac4
3233,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,13,0x00033ac5
3234,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,11,0x00033ac6
3235,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,6,0x00033ac7
3236,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-17,4,0x00033ac8
3237,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-17,5,0x00033ac9
3238,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,7,0x00033aca
3239,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-17,12,0x00033acb
3240,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-17,8,0x00033acc
3241,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-17,9,0x00033acd
3242,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-17,4,0x00033ace
3243,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,16,0x00033acf
3244,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-17,12,0x00033ad0
3245,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-17,7,0x00033ad1
3246,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-17,7,0x00033ad2
3247,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-17,15,0x00033ad3
3248,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-17,7,0x00033ad4
3249,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-17,10,0x00033ad5
3250,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,15,0x00033ad6
3251,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,16,0x00033ad7
3252,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-17,1,0x00033ad8
3253,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,16,0x00033ad9
3254,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-17,3,0x00033ada
3255,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-17,1,0x00033adb
3256,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-17,12,0x00033adc
3257,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-17,12,0x00033add
3258,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-17,7,0x00033ade
3259,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-17,15,0x00033adf
3260,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,11,0x000340b7
3261,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,16,0x000340b8
3262,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-17,14,0x000340b9
3263,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,4,0x000340ba
3264,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,11,0x000340bb
3265,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-17,8,0x000340bc
3266,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-17,10,0x000340bd
3267,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,9,0x000340be
3268,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-17,14,0x000340bf
3269,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-17,5,0x000340c0
3270,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,2,0x000340c1
3271,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-17,10,0x000340c2
3272,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-17,4,0x00034149
3273,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,1,0x0003414a
3274,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-17,10,0x0003414b
3275,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-17,11,0x0003414c
3276,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-17,7,0x0003414d
3277,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-17,10,0x0003414e
3278,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-17,1,0x0003414f
3279,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-17,1,0x00034150
3280,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,6,0x00034151
3281,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,15,0x00034152
3282,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,15,0x00034153
3283,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-17,9,0x00034154
3284,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-17,9,0x0003435d
3285,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-17,10,0x0003473e
